2024-03-19 17:46:35,137 INFO    StreamThr :2009248 [internal.py:wandb_internal():86] W&B internal server running at pid: 2009248, started at: 2024-03-19 17:46:35.136788
2024-03-19 17:46:35,815 DEBUG   HandlerThread:2009248 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-91-generic-x86_64-with-glibc2.31', 'python': '3.10.13', 'heartbeatAt': '2024-03-19T09:46:35.807995', 'startedAt': '2024-03-19T09:46:35.133269', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/liqing/MORL/Metro-Line/metro.py', 'codePathLocal': 'metro.py', 'codePath': 'metro.py', 'git': {'remote': 'git@github.com:NicoleZlq/Metro-Line.git', 'commit': '0dcddb08ff04aa631610a2f2976c1f8a26388ca9'}, 'email': 'um.zhangliqing@gmail.com', 'root': '/home/liqing/MORL/Metro-Line', 'host': 'lambda-dual', 'username': 'liqing', 'executable': '/home/liqing/anaconda3/envs/morl/bin/python', 'cpu_count': 24, 'cpu_count_logical': 48, 'cpu_freq': {'current': 3.2498541666666667, 'min': 2200.0, 'max': 3800.0}, 'cpu_freq_per_core': [{'current': 4.098, 'min': 2200.0, 'max': 3800.0}, {'current': 4.098, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 4.1, 'min': 2200.0, 'max': 3800.0}, {'current': 4.099, 'min': 2200.0, 'max': 3800.0}, {'current': 4.099, 'min': 2200.0, 'max': 3800.0}, {'current': 4.095, 'min': 2200.0, 'max': 3800.0}, {'current': 4.095, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 4.096, 'min': 2200.0, 'max': 3800.0}, {'current': 4.096, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 4.098, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 4.098, 'min': 2200.0, 'max': 3800.0}, {'current': 4.095, 'min': 2200.0, 'max': 3800.0}, {'current': 4.095, 'min': 2200.0, 'max': 3800.0}, {'current': 4.095, 'min': 2200.0, 'max': 3800.0}, {'current': 4.097, 'min': 2200.0, 'max': 3800.0}, {'current': 4.097, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 4.098, 'min': 2200.0, 'max': 3800.0}, {'current': 4.099, 'min': 2200.0, 'max': 3800.0}, {'current': 4.098, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 4.098, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 3.946, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 4.096, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 4.098, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 4.011, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 4.098, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}, {'current': 2.2, 'min': 2200.0, 'max': 3800.0}], 'disk': {'/': {'total': 1832.2072448730469, 'used': 157.65761947631836}}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 125.63375473022461}}
2024-03-19 17:46:35,815 INFO    HandlerThread:2009248 [system_monitor.py:probe():224] Finished collecting system info
2024-03-19 17:46:35,815 INFO    HandlerThread:2009248 [system_monitor.py:probe():227] Publishing system info
2024-03-19 17:46:35,815 DEBUG   HandlerThread:2009248 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-03-19 17:46:35,815 DEBUG   HandlerThread:2009248 [system_info.py:_save_pip():68] Saving pip packages done
2024-03-19 17:46:35,815 DEBUG   HandlerThread:2009248 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2024-03-19 17:46:36,649 INFO    Thread-12 :2009248 [dir_watcher.py:_on_file_created():271] file/dir created: /home/liqing/MORL/Metro-Line/wandb/run-20240319_174635-blzmfp0a/files/conda-environment.yaml
2024-03-19 17:46:36,650 INFO    Thread-12 :2009248 [dir_watcher.py:_on_file_created():271] file/dir created: /home/liqing/MORL/Metro-Line/wandb/run-20240319_174635-blzmfp0a/files/requirements.txt
2024-03-19 17:46:40,194 DEBUG   HandlerThread:2009248 [system_info.py:_save_conda():87] Saving conda packages done
2024-03-19 17:46:40,195 INFO    HandlerThread:2009248 [system_monitor.py:probe():229] Finished publishing system info
2024-03-19 17:46:40,199 DEBUG   SenderThread:2009248 [sender.py:send():382] send: exit
2024-03-19 17:46:40,199 INFO    SenderThread:2009248 [sender.py:send_exit():589] handling exit code: 255
2024-03-19 17:46:40,199 INFO    SenderThread:2009248 [sender.py:send_exit():591] handling runtime: 4
2024-03-19 17:46:40,200 INFO    SenderThread:2009248 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-03-19 17:46:40,200 INFO    SenderThread:2009248 [sender.py:send_exit():597] send defer
2024-03-19 17:46:40,200 DEBUG   SenderThread:2009248 [sender.py:send():382] send: files
2024-03-19 17:46:40,200 DEBUG   HandlerThread:2009248 [handler.py:handle_request():146] handle_request: defer
2024-03-19 17:46:40,200 INFO    SenderThread:2009248 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2024-03-19 17:46:40,200 INFO    HandlerThread:2009248 [handler.py:handle_request_defer():172] handle defer: 0
2024-03-19 17:46:40,200 DEBUG   HandlerThread:2009248 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 17:46:40,201 DEBUG   SenderThread:2009248 [sender.py:send_request():409] send_request: defer
2024-03-19 17:46:40,201 INFO    SenderThread:2009248 [sender.py:send_request_defer():613] handle sender defer: 0
2024-03-19 17:46:40,201 INFO    SenderThread:2009248 [sender.py:transition_state():617] send defer: 1
2024-03-19 17:46:40,201 DEBUG   HandlerThread:2009248 [handler.py:handle_request():146] handle_request: defer
2024-03-19 17:46:40,201 INFO    HandlerThread:2009248 [handler.py:handle_request_defer():172] handle defer: 1
2024-03-19 17:46:40,201 DEBUG   SenderThread:2009248 [sender.py:send_request():409] send_request: defer
2024-03-19 17:46:40,201 INFO    SenderThread:2009248 [sender.py:send_request_defer():613] handle sender defer: 1
2024-03-19 17:46:40,201 INFO    SenderThread:2009248 [sender.py:transition_state():617] send defer: 2
2024-03-19 17:46:40,201 DEBUG   HandlerThread:2009248 [handler.py:handle_request():146] handle_request: defer
2024-03-19 17:46:40,201 INFO    HandlerThread:2009248 [handler.py:handle_request_defer():172] handle defer: 2
2024-03-19 17:46:40,201 INFO    HandlerThread:2009248 [system_monitor.py:finish():203] Stopping system monitor
2024-03-19 17:46:40,202 INFO    HandlerThread:2009248 [interfaces.py:finish():202] Joined cpu monitor
2024-03-19 17:46:40,202 INFO    HandlerThread:2009248 [interfaces.py:finish():202] Joined disk monitor
2024-03-19 17:46:40,202 DEBUG   SystemMonitor:2009248 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-19 17:46:40,202 DEBUG   SystemMonitor:2009248 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-19 17:46:40,202 DEBUG   SystemMonitor:2009248 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-19 17:46:40,203 INFO    HandlerThread:2009248 [interfaces.py:finish():202] Joined gpu monitor
2024-03-19 17:46:40,204 INFO    HandlerThread:2009248 [interfaces.py:finish():202] Joined memory monitor
2024-03-19 17:46:40,204 INFO    HandlerThread:2009248 [interfaces.py:finish():202] Joined network monitor
2024-03-19 17:46:40,204 DEBUG   SenderThread:2009248 [sender.py:send_request():409] send_request: defer
2024-03-19 17:46:40,204 INFO    SenderThread:2009248 [sender.py:send_request_defer():613] handle sender defer: 2
2024-03-19 17:46:40,204 INFO    SenderThread:2009248 [sender.py:transition_state():617] send defer: 3
2024-03-19 17:46:40,204 DEBUG   SenderThread:2009248 [sender.py:send():382] send: stats
2024-03-19 17:46:40,204 DEBUG   HandlerThread:2009248 [handler.py:handle_request():146] handle_request: defer
2024-03-19 17:46:40,204 INFO    HandlerThread:2009248 [handler.py:handle_request_defer():172] handle defer: 3
2024-03-19 17:46:40,206 DEBUG   SenderThread:2009248 [sender.py:send_request():409] send_request: defer
2024-03-19 17:46:40,206 INFO    SenderThread:2009248 [sender.py:send_request_defer():613] handle sender defer: 3
2024-03-19 17:46:40,206 INFO    SenderThread:2009248 [sender.py:transition_state():617] send defer: 4
2024-03-19 17:46:40,206 DEBUG   HandlerThread:2009248 [handler.py:handle_request():146] handle_request: defer
2024-03-19 17:46:40,207 INFO    HandlerThread:2009248 [handler.py:handle_request_defer():172] handle defer: 4
2024-03-19 17:46:40,207 DEBUG   SenderThread:2009248 [sender.py:send_request():409] send_request: defer
2024-03-19 17:46:40,207 INFO    SenderThread:2009248 [sender.py:send_request_defer():613] handle sender defer: 4
2024-03-19 17:46:40,207 INFO    SenderThread:2009248 [sender.py:transition_state():617] send defer: 5
2024-03-19 17:46:40,207 DEBUG   HandlerThread:2009248 [handler.py:handle_request():146] handle_request: defer
2024-03-19 17:46:40,207 INFO    HandlerThread:2009248 [handler.py:handle_request_defer():172] handle defer: 5
2024-03-19 17:46:40,207 DEBUG   SenderThread:2009248 [sender.py:send():382] send: summary
2024-03-19 17:46:40,207 INFO    SenderThread:2009248 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-03-19 17:46:40,207 DEBUG   SenderThread:2009248 [sender.py:send_request():409] send_request: defer
2024-03-19 17:46:40,207 INFO    SenderThread:2009248 [sender.py:send_request_defer():613] handle sender defer: 5
2024-03-19 17:46:40,207 INFO    SenderThread:2009248 [sender.py:transition_state():617] send defer: 6
2024-03-19 17:46:40,207 DEBUG   HandlerThread:2009248 [handler.py:handle_request():146] handle_request: defer
2024-03-19 17:46:40,208 INFO    HandlerThread:2009248 [handler.py:handle_request_defer():172] handle defer: 6
2024-03-19 17:46:40,208 DEBUG   SenderThread:2009248 [sender.py:send_request():409] send_request: defer
2024-03-19 17:46:40,208 INFO    SenderThread:2009248 [sender.py:send_request_defer():613] handle sender defer: 6
2024-03-19 17:46:40,208 INFO    SenderThread:2009248 [sender.py:transition_state():617] send defer: 7
2024-03-19 17:46:40,208 DEBUG   HandlerThread:2009248 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 17:46:40,208 DEBUG   HandlerThread:2009248 [handler.py:handle_request():146] handle_request: defer
2024-03-19 17:46:40,208 INFO    HandlerThread:2009248 [handler.py:handle_request_defer():172] handle defer: 7
2024-03-19 17:46:40,208 DEBUG   SenderThread:2009248 [sender.py:send_request():409] send_request: defer
2024-03-19 17:46:40,208 INFO    SenderThread:2009248 [sender.py:send_request_defer():613] handle sender defer: 7
2024-03-19 17:46:40,208 INFO    SenderThread:2009248 [sender.py:transition_state():617] send defer: 8
2024-03-19 17:46:40,208 DEBUG   HandlerThread:2009248 [handler.py:handle_request():146] handle_request: defer
2024-03-19 17:46:40,208 INFO    HandlerThread:2009248 [handler.py:handle_request_defer():172] handle defer: 8
2024-03-19 17:46:40,208 DEBUG   SenderThread:2009248 [sender.py:send_request():409] send_request: defer
2024-03-19 17:46:40,208 INFO    SenderThread:2009248 [sender.py:send_request_defer():613] handle sender defer: 8
2024-03-19 17:46:40,208 INFO    SenderThread:2009248 [job_builder.py:build():298] Attempting to build job artifact
2024-03-19 17:46:40,209 INFO    SenderThread:2009248 [job_builder.py:_get_source_type():428] is repo sourced job
2024-03-19 17:46:40,224 INFO    SenderThread:2009248 [job_builder.py:build():404] adding wandb-job metadata file
2024-03-19 17:46:40,231 INFO    SenderThread:2009248 [sender.py:transition_state():617] send defer: 9
2024-03-19 17:46:40,231 DEBUG   HandlerThread:2009248 [handler.py:handle_request():146] handle_request: defer
2024-03-19 17:46:40,231 DEBUG   SenderThread:2009248 [sender.py:send():382] send: artifact
2024-03-19 17:46:40,231 INFO    HandlerThread:2009248 [handler.py:handle_request_defer():172] handle defer: 9
2024-03-19 17:46:40,370 DEBUG   HandlerThread:2009248 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-19 17:46:40,649 INFO    Thread-12 :2009248 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/liqing/MORL/Metro-Line/wandb/run-20240319_174635-blzmfp0a/files/conda-environment.yaml
2024-03-19 17:46:40,650 INFO    Thread-12 :2009248 [dir_watcher.py:_on_file_created():271] file/dir created: /home/liqing/MORL/Metro-Line/wandb/run-20240319_174635-blzmfp0a/files/wandb-summary.json
2024-03-19 17:46:40,650 INFO    Thread-12 :2009248 [dir_watcher.py:_on_file_created():271] file/dir created: /home/liqing/MORL/Metro-Line/wandb/run-20240319_174635-blzmfp0a/files/wandb-metadata.json
2024-03-19 17:46:40,967 INFO    wandb-upload_0:2009248 [upload_job.py:push():131] Uploaded file /tmp/tmp59viaexrwandb/snt6dt6n-wandb-metadata.json
2024-03-19 17:46:42,025 INFO    wandb-upload_0:2009248 [upload_job.py:push():89] Uploaded file /home/liqing/.local/share/wandb/artifacts/staging/tmpvuitlndd
2024-03-19 17:46:42,029 INFO    wandb-upload_1:2009248 [upload_job.py:push():89] Uploaded file /home/liqing/.local/share/wandb/artifacts/staging/tmpd4d82hz0
2024-03-19 17:46:43,465 INFO    SenderThread:2009248 [sender.py:send_artifact():1470] sent artifact job-git_github.com_NicoleZlq_Metro-Line.git_metro.py - {'id': 'QXJ0aWZhY3Q6NzYyNjEzNTI2', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzNDgxNjkyMw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzYyNTg3NzAy', 'versionIndex': 12}}}
2024-03-19 17:46:43,465 DEBUG   SenderThread:2009248 [sender.py:send_request():409] send_request: defer
2024-03-19 17:46:43,465 INFO    SenderThread:2009248 [sender.py:send_request_defer():613] handle sender defer: 9
2024-03-19 17:46:43,465 INFO    SenderThread:2009248 [dir_watcher.py:finish():358] shutting down directory watcher
2024-03-19 17:46:43,650 INFO    SenderThread:2009248 [dir_watcher.py:finish():388] scan: /home/liqing/MORL/Metro-Line/wandb/run-20240319_174635-blzmfp0a/files
2024-03-19 17:46:43,650 INFO    SenderThread:2009248 [dir_watcher.py:finish():402] scan save: /home/liqing/MORL/Metro-Line/wandb/run-20240319_174635-blzmfp0a/files/wandb-summary.json wandb-summary.json
2024-03-19 17:46:43,651 INFO    SenderThread:2009248 [dir_watcher.py:finish():402] scan save: /home/liqing/MORL/Metro-Line/wandb/run-20240319_174635-blzmfp0a/files/config.yaml config.yaml
2024-03-19 17:46:43,651 INFO    SenderThread:2009248 [dir_watcher.py:finish():402] scan save: /home/liqing/MORL/Metro-Line/wandb/run-20240319_174635-blzmfp0a/files/wandb-metadata.json wandb-metadata.json
2024-03-19 17:46:43,651 INFO    SenderThread:2009248 [dir_watcher.py:finish():402] scan save: /home/liqing/MORL/Metro-Line/wandb/run-20240319_174635-blzmfp0a/files/conda-environment.yaml conda-environment.yaml
2024-03-19 17:46:43,653 INFO    SenderThread:2009248 [dir_watcher.py:finish():402] scan save: /home/liqing/MORL/Metro-Line/wandb/run-20240319_174635-blzmfp0a/files/requirements.txt requirements.txt
2024-03-19 17:46:43,653 INFO    SenderThread:2009248 [sender.py:transition_state():617] send defer: 10
2024-03-19 17:46:43,653 DEBUG   SenderThread:2009248 [sender.py:send_request():409] send_request: poll_exit
2024-03-19 17:46:43,654 DEBUG   HandlerThread:2009248 [handler.py:handle_request():146] handle_request: defer
2024-03-19 17:46:43,657 INFO    HandlerThread:2009248 [handler.py:handle_request_defer():172] handle defer: 10
2024-03-19 17:46:43,657 DEBUG   SenderThread:2009248 [sender.py:send_request():409] send_request: defer
2024-03-19 17:46:43,659 INFO    SenderThread:2009248 [sender.py:send_request_defer():613] handle sender defer: 10
2024-03-19 17:46:43,659 INFO    SenderThread:2009248 [file_pusher.py:finish():175] shutting down file pusher
2024-03-19 17:46:44,148 WARNING StreamThr :2009248 [internal.py:is_dead():414] Internal process exiting, parent pid 2009175 disappeared
2024-03-19 17:46:44,148 ERROR   StreamThr :2009248 [internal.py:wandb_internal():152] Internal process shutdown.
2024-03-19 17:46:44,166 INFO    wandb-upload_1:2009248 [upload_job.py:push():131] Uploaded file /home/liqing/MORL/Metro-Line/wandb/run-20240319_174635-blzmfp0a/files/config.yaml
2024-03-19 17:46:44,221 INFO    wandb-upload_0:2009248 [upload_job.py:push():131] Uploaded file /home/liqing/MORL/Metro-Line/wandb/run-20240319_174635-blzmfp0a/files/wandb-summary.json
2024-03-19 17:46:44,366 INFO    wandb-upload_3:2009248 [upload_job.py:push():131] Uploaded file /home/liqing/MORL/Metro-Line/wandb/run-20240319_174635-blzmfp0a/files/requirements.txt
2024-03-19 17:46:44,382 INFO    wandb-upload_2:2009248 [upload_job.py:push():131] Uploaded file /home/liqing/MORL/Metro-Line/wandb/run-20240319_174635-blzmfp0a/files/conda-environment.yaml
2024-03-19 17:46:44,582 INFO    Thread-11 (_thread_body):2009248 [sender.py:transition_state():617] send defer: 11
2024-03-19 17:46:44,582 DEBUG   HandlerThread:2009248 [handler.py:handle_request():146] handle_request: defer
2024-03-19 17:46:44,583 INFO    HandlerThread:2009248 [handler.py:handle_request_defer():172] handle defer: 11
2024-03-19 17:46:44,583 INFO    HandlerThread:2009248 [handler.py:finish():866] shutting down handler
2024-03-19 17:46:44,583 INFO    WriterThread:2009248 [datastore.py:close():294] close: /home/liqing/MORL/Metro-Line/wandb/run-20240319_174635-blzmfp0a/run-blzmfp0a.wandb
2024-03-19 17:46:44,583 DEBUG   SenderThread:2009248 [sender.py:send_request():409] send_request: defer
2024-03-19 17:46:44,583 INFO    SenderThread:2009248 [sender.py:send_request_defer():613] handle sender defer: 11
2024-03-19 17:46:44,583 INFO    SenderThread:2009248 [file_pusher.py:join():181] waiting for file pusher
2024-03-19 17:46:44,583 INFO    SenderThread:2009248 [sender.py:transition_state():617] send defer: 12
2024-03-19 17:46:44,583 INFO    SenderThread:2009248 [sender.py:finish():1548] shutting down sender
2024-03-19 17:46:44,583 INFO    SenderThread:2009248 [file_pusher.py:finish():175] shutting down file pusher
2024-03-19 17:46:44,583 INFO    SenderThread:2009248 [file_pusher.py:join():181] waiting for file pusher
2024-03-19 17:46:44,583 INFO    SenderThread:2009248 [file_stream.py:finish():595] file stream finish called
2024-03-19 17:46:44,775 INFO    SenderThread:2009248 [file_stream.py:finish():599] file stream finish is done
